endTime,artistName,trackName,msPlayed
6/27/2022 17:55,Baseball Hockey Sports Crew,Sweet Victory,231506
6/27/2022 17:59,Rammstein,Sehnsucht,244426
6/27/2022 18:03,Rammstein,Sex,236529
6/27/2022 18:07,Destripando la Historia,Thor - 2019 Remaster,211219
6/27/2022 18:07,Metallica,Spit Out The Bone,1219
6/27/2022 18:22,Metallica,Spit Out The Bone,427980
6/27/2022 18:31,Black Sabbath,God Is Dead?,532266
6/27/2022 18:36,Megumi Hayashibara,TSUBASA WO KUDASAI,294521
6/27/2022 18:42,Metallica,Blackened,400613
6/27/2022 18:48,Metallica,Fade To Black - Remastered,337093
6/27/2022 18:55,System Of A Down,B.Y.O.B.,413021
6/27/2022 18:57,MIKA,Love Today,103407
6/28/2022 16:53,MIKA,Love Today,131767
6/28/2022 16:54,Black Eyed Peas,Shut Up,74118
6/28/2022 22:51,Black Eyed Peas,Shut Up,1000
7/1/2022 2:19,Destripando la Historia,Odín,182800
7/1/2022 2:26,Metallica,Now That We’re Dead,419074
7/1/2022 2:26,Vete a la Versh,Tiempo,1135
7/1/2022 2:26,Henry Jackman,A Thief's End,1204
7/1/2022 2:26,Ricardo Arjona,Lo Poco Que Tengo,13674
7/1/2022 2:27,Metallica,"Atlas, Rise!",1212
7/1/2022 2:30,Vete a la Versh,Tiempo,193245
7/1/2022 2:30,Metallica,"Atlas, Rise!",1611
7/1/2022 2:37,Metallica,Seek & Destroy - Remastered,414720
7/1/2022 2:40,Black Eyed Peas,Don't Phunk With My Heart,171247
7/1/2022 2:41,David Ferguson,The Housebuilding Song,61048
7/1/2022 2:43,David Ferguson,The Housebuilding Song,122703
7/1/2022 2:53,Metallica,Nothing Else Matters,1573
7/1/2022 16:13,David Ferguson,The Housebuilding Song,191866
7/1/2022 16:15,Metallica,Nothing Else Matters,123670
7/1/2022 16:39,Metallica,Nothing Else Matters,388266
7/1/2022 16:43,Black Eyed Peas,Let's Get It Started - Spike Mix,217733
7/1/2022 16:50,Black Eyed Peas,Pump It,245939
7/1/2022 16:53,Ricardo Arjona,Ella,198040
7/1/2022 16:53,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),6224
7/1/2022 16:53,Ricardo Arjona,Porque Puedo,1240
7/1/2022 17:02,Metallica,Master Of Puppets,515386
7/1/2022 17:06,AC/DC,Highway to Hell,208400
7/1/2022 17:09,Destripando la Historia,Thor - 2019 Remaster,192336
7/1/2022 17:13,Metallica,Bleeding Me,236399
7/1/2022 17:34,Metallica,Bleeding Me,261534
7/1/2022 17:39,Ricardo Arjona,Circo Soledad,308720
7/1/2022 17:43,Gorillaz,DARE,228649
7/1/2022 17:56,KALEO,Way down We Go,213706
7/1/2022 17:59,Metallica,Hardwired,189347
7/1/2022 18:04,Fergie,Big Girls Don't Cry (Personal),268120
7/1/2022 18:08,Mägo de Oz,El Cervezo - El árbol de la birra,280160
7/1/2022 18:12,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,239400
7/1/2022 18:14,Gustavo Santaolalla,All Gone (Seasons),120293
7/1/2022 18:19,Coldplay,Adventure of a Lifetime,263786
7/1/2022 18:21,Black Sabbath,Paranoid,168440
7/1/2022 18:25,O-Zone,Dragostea Din Tei - Original Italian Version,1107
7/1/2022 18:25,Black Eyed Peas,Where Is The Love?,231257
7/2/2022 17:47,O-Zone,Dragostea Din Tei - Original Italian Version,725
7/2/2022 23:27,Metallica,Master Of Puppets,56277
7/3/2022 0:08,Metallica,Master Of Puppets,393092
7/3/2022 0:10,Metallica,The Unforgiven,136358
7/3/2022 3:24,Kate Bush,Running Up That Hill (A Deal With God),18813
7/3/2022 3:30,Metallica,Master Of Puppets,166968
7/3/2022 17:04,Metallica,For Whom The Bell Tolls - Remastered,3233
7/3/2022 17:05,Metallica,Master Of Puppets,71296
7/4/2022 1:43,Coldplay,Yellow,266773
7/4/2022 1:49,Metallica,Nothing Else Matters,388266
7/4/2022 1:50,Twisted Sister,We're Not Gonna Take It,10726
7/4/2022 1:53,Turisas,Rasputin,233520
7/4/2022 1:57,Avril Lavigne,Complicated,244506
7/4/2022 1:58,Muse,Madness,1762
7/4/2022 1:58,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1248
7/4/2022 1:58,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,1525
7/4/2022 1:58,Johnny Cash,The Man Comes Around - Early Take,11595
7/4/2022 2:02,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,239400
7/4/2022 2:04,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
7/4/2022 2:05,Metallica,Enter Sandman,68850
7/4/2022 18:37,Metallica,Enter Sandman,4618
7/5/2022 2:47,Lorde,400 Lux,234286
7/5/2022 2:51,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
7/5/2022 2:55,System Of A Down,B.Y.O.B.,255466
7/5/2022 2:59,Rammstein,Engel,264266
7/5/2022 3:03,Metallica,Spit Out The Bone,257445
7/5/2022 18:19,Black Sabbath,God Is Dead?,973
7/5/2022 18:22,The Rolling Stones,"Paint It, Black",232502
7/5/2022 18:26,Rammstein,Sehnsucht,244426
7/5/2022 18:30,David Ferguson,The Housebuilding Song,191866
7/5/2022 18:33,Vete a la Versh,Tiempo,206666
7/5/2022 18:37,Ricardo Arjona,Apnea,244706
7/5/2022 18:41,Gustavo Santaolalla,All Gone (Seasons),5223
7/5/2022 18:41,Rammstein,Zeig dich,245185
7/5/2022 18:42,Rammstein,Zeig dich,24195
7/5/2022 18:42,Black Eyed Peas,Don't Phunk With My Heart,29916
7/5/2022 18:51,Metallica,Master Of Puppets,515386
7/5/2022 18:55,Black Eyed Peas,Don't Phunk With My Heart,239773
7/5/2022 18:57,Gustavo Santaolalla,All Gone (Seasons),120293
7/5/2022 19:03,Metallica,The Day That Never Comes,395004
7/6/2022 1:41,Gustavo Santaolalla,All Gone (Seasons),510
7/6/2022 1:41,Black Eyed Peas,Don't Phunk With My Heart,908
7/6/2022 1:49,Metallica,Master Of Puppets,18303
7/6/2022 18:26,Rammstein,Zeig dich,255845
7/6/2022 18:34,Metallica,Master Of Puppets,515386
7/6/2022 18:38,Black Eyed Peas,Don't Phunk With My Heart,239773
7/6/2022 18:40,Gustavo Santaolalla,All Gone (Seasons),120292
7/6/2022 18:41,Metallica,The Day That Never Comes,23279
7/6/2022 18:44,O-Zone,Dragostea Din Tei - Original Italian Version,213266
7/6/2022 18:47,Lorde,Royals,190185
7/6/2022 18:48,Ricardo Arjona,Señorita,8289
7/6/2022 18:53,Ricardo Arjona,Circo Soledad,308720
7/6/2022 18:57,AC/DC,Safe in New York City,239466
7/6/2022 18:58,Metallica,Master Of Puppets,6152
7/6/2022 18:58,Metallica,Nothing Else Matters,4836
7/6/2022 18:58,Metallica,St. Anger,5250
7/6/2022 18:58,The Rolling Stones,"Paint It, Black",4540
7/6/2022 18:58,Destripando la Historia,Thor - 2019 Remaster,74111
7/6/2022 18:58,Eminem,Without Me,4581
7/6/2022 18:58,Metalocalypse: Dethklok,Murmaider,8734
7/6/2022 19:03,Eminem,Without Me,277149
7/6/2022 19:07,Vete a la Versh,Tiempo,206666
7/6/2022 19:10,Metalocalypse: Dethklok,Murmaider,196547
7/6/2022 21:25,Josh Homme,Cruel World,218346
7/6/2022 21:30,AC/DC,Thunderstruck,281416
7/6/2022 22:28,Daniel Lanois,That's The Way It Is,836
7/6/2022 22:28,Daniel Lanois,That's The Way It Is,1007
7/6/2022 22:28,Gustavo Santaolalla,Beyond Desolation,23
7/6/2022 22:28,Metallica,Master Of Puppets,847
7/6/2022 22:28,Metallica,Nothing Else Matters,23
7/6/2022 22:28,Destripando la Historia,Gilgamesh,1515
7/6/2022 22:28,Dschinghis Khan,Moskau,572
7/6/2022 22:28,Twisted Sister,We're Not Gonna Take It,23
7/6/2022 22:28,Rocco DeLuca,Crash of Worlds,1087
7/6/2022 22:28,Metallica,St. Anger,255
7/6/2022 22:28,Rod Stewart,Da Ya Think I'm Sexy?,871
7/6/2022 22:28,Mick Gordon,Bfg Division,826
7/6/2022 22:28,Ilan Eshkeri,Jin Sakai,23
7/6/2022 22:28,Destripando la Historia,Odín,3320
7/6/2022 22:28,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,1253
7/6/2022 22:28,Mägo de Oz,El Cervezo - El árbol de la birra,1260
7/6/2022 22:28,Ashley Johnson,Wayfaring Stranger,23
7/6/2022 22:28,Ashley Johnson,Wayfaring Stranger,2448
7/6/2022 22:28,Metallica,Whiskey In The Jar,23
7/6/2022 22:28,P!nk,Just Give Me a Reason (feat. Nate Ruess),1253
7/6/2022 22:28,Vete a la Versh,Perra,725
7/6/2022 22:28,Metallica,Fuel,23
7/6/2022 22:28,Metallica,Fuel,1349
7/6/2022 22:28,Metallica,Fuel,545
7/6/2022 22:29,The Rolling Stones,"Paint It, Black",520
7/6/2022 22:29,Vete a la Versh,Horrible,590
7/6/2022 22:30,David Ferguson,The Housebuilding Song,1549
7/6/2022 22:33,System Of A Down,Lonely Day,167906
7/6/2022 22:38,Metallica,For Whom The Bell Tolls - Remastered,309973
7/6/2022 22:44,Metallica,Leper Messiah - Remastered,339880
7/6/2022 22:48,Rammstein,Engel,264266
7/6/2022 22:54,Metallica,Nothing Else Matters,388266
7/6/2022 22:54,Vete a la Versh,Tiempo,283
7/7/2022 14:35,Vete a la Versh,Tiempo,4365
7/7/2022 17:36,Vete a la Versh,Tiempo,203186
7/7/2022 17:41,Metallica,Whiskey In The Jar,304693
7/7/2022 17:45,AC/DC,Safe in New York City,239466
7/7/2022 17:46,Ashley Johnson,Wayfaring Stranger,84441
7/7/2022 18:14,Ashley Johnson,Wayfaring Stranger,272430
7/7/2022 18:23,Metallica,Sad But True,248744
7/7/2022 18:25,Metallica,Sad But True,75094
7/7/2022 18:32,Ilan Eshkeri,Jin Sakai,171840
7/7/2022 18:33,Metallica,Master Of Puppets,13439
7/7/2022 18:35,Ilan Eshkeri,Jin Sakai,171840
7/7/2022 18:37,Metallica,Master Of Puppets,93985
7/7/2022 18:37,Ilan Eshkeri,Jin Sakai,931
7/7/2022 18:47,Metallica,Master Of Puppets,515386
7/7/2022 18:49,Metallica,St. Anger,172058
7/7/2022 18:58,Metallica,Master Of Puppets,515386
7/7/2022 19:05,Metallica,St. Anger,441132
7/7/2022 19:10,Metallica,Fuel,269800
7/7/2022 19:14,Coldplay,Yellow,266773
7/7/2022 19:22,Black Sabbath,God Is Dead?,440982
7/8/2022 17:34,Coldplay,Yellow,298
7/8/2022 17:34,Metallica,St. Anger,646
7/8/2022 17:34,Metallica,Sad But True,23
7/8/2022 17:34,Metallica,Whiskey In The Jar,12
7/8/2022 17:35,Vete a la Versh,Tiempo,63
7/8/2022 17:35,Metallica,Leper Messiah - Remastered,23
7/8/2022 17:37,System Of A Down,Lonely Day,121407
7/8/2022 17:42,Metallica,For Whom The Bell Tolls - Remastered,295741
7/8/2022 17:47,Rammstein,Engel,3147
7/8/2022 17:47,Metallica,Leper Messiah - Remastered,339880
7/8/2022 18:00,Metallica,Nothing Else Matters,388266
7/8/2022 18:01,Vete a la Versh,Tiempo,7501
7/8/2022 18:05,Metallica,Whiskey In The Jar,286125
7/8/2022 18:09,AC/DC,Safe in New York City,239466
7/8/2022 18:14,Metallica,Sad But True,5093
7/8/2022 18:14,Ilan Eshkeri,Jin Sakai,2794
7/8/2022 18:14,Ashley Johnson,Wayfaring Stranger,261972
7/8/2022 18:22,Metallica,Master Of Puppets,509112
7/8/2022 18:22,Gustavo Santaolalla,All Gone (Seasons),1083
7/8/2022 18:22,Twisted Sister,We're Not Gonna Take It,1701
7/8/2022 18:22,Black Sabbath,God Is Dead?,1430
7/8/2022 18:22,Coldplay,Yellow,23
7/8/2022 18:22,Metallica,St. Anger,1065
7/8/2022 18:22,Metallica,The Unforgiven,1265
7/8/2022 18:22,Mägo de Oz,Fiesta Pagana,963
7/8/2022 18:22,Metallica,Fuel,1283
7/8/2022 18:26,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
7/8/2022 18:29,Nirvana,Smells Like Teen Spirit,172700
7/8/2022 18:34,AC/DC,Thunderstruck,292880
7/8/2022 18:48,Muse,Madness,2184
7/9/2022 19:31,Ashley Johnson,Wayfaring Stranger,261771
7/9/2022 19:31,Ashley Johnson,Wayfaring Stranger,1741
7/9/2022 19:41,Ashley Johnson,Wayfaring Stranger,261771
7/10/2022 17:08,The Rolling Stones,"Paint It, Black",31797
7/10/2022 17:17,Ashley Johnson,Wayfaring Stranger,262018
7/10/2022 17:20,The Rolling Stones,"Paint It, Black",202266
7/10/2022 17:27,Metallica,Nothing Else Matters,388266
7/10/2022 17:40,Metallica,Master Of Puppets,515386
7/10/2022 17:48,Metallica,St. Anger,441132
7/10/2022 17:50,Metalocalypse: Dethklok,Murmaider,69436
7/10/2022 19:09,Eminem,Without Me,290320
7/10/2022 19:12,Vete a la Versh,Tiempo,206666
7/10/2022 19:18,Rod Stewart,Da Ya Think I'm Sexy?,331333
7/10/2022 19:20,Destripando la Historia,Odín,145806
7/12/2022 17:36,Destripando la Historia,Odín,36994
7/12/2022 17:43,Turisas,Rasputin,46743
7/12/2022 17:43,Destripando la Historia,Odín,1999
7/12/2022 17:48,Turisas,Rasputin,233520
7/12/2022 17:49,Twisted Sister,We're Not Gonna Take It,3047
7/12/2022 17:49,Yoko Takahashi,残酷な天使のテーゼ,56187
7/12/2022 17:49,Ilan Eshkeri,Jin Sakai,1920
7/12/2022 17:49,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),6947
7/12/2022 17:49,Mägo de Oz,El Cervezo - El árbol de la birra,17521
7/12/2022 17:49,Metallica,Spit Out The Bone,2668
7/12/2022 17:49,Metallica,Whiskey In The Jar,2155
7/12/2022 17:49,Metallica,Enter Sandman,2864
7/12/2022 17:55,Megumi Hayashibara,TSUBASA WO KUDASAI,294521
7/12/2022 18:00,AC/DC,Shoot to Thrill,317426
7/12/2022 18:03,David Ferguson,The Housebuilding Song,191866
7/12/2022 18:03,Rhiannon Giddens,Mountain Hymn,17206
7/12/2022 18:05,Rocco DeLuca,Crash of Worlds,106120
7/12/2022 18:09,Daniel Lanois,That's The Way It Is,248066
7/12/2022 18:12,Josh Homme,Cruel World,145876
7/13/2022 18:24,Daniel Lanois,That's The Way It Is,283
7/13/2022 18:24,Turisas,Rasputin,2616
7/13/2022 18:24,Rocco DeLuca,Crash of Worlds,147
7/13/2022 18:24,David Ferguson,The Housebuilding Song,18
7/13/2022 18:24,Rammstein,Zeig dich,1774
7/13/2022 18:24,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),34
7/13/2022 18:24,Metallica,Spit Out The Bone,18
7/13/2022 18:30,Metallica,Whiskey In The Jar,304693
7/13/2022 18:34,Coldplay,Yellow,266773
7/13/2022 18:36,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
7/13/2022 18:40,Vete a la Versh,Tiempo,206666
7/13/2022 18:43,Johnny Cash,The Man Comes Around - Early Take,229600
7/13/2022 18:50,Metallica,Seek & Destroy - Remastered,414720
7/13/2022 18:54,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),212640
7/13/2022 19:09,Rocco DeLuca,Crash of Worlds,33430
7/14/2022 14:33,Rocco DeLuca,Crash of Worlds,72796
7/14/2022 14:34,Rammstein,Sehnsucht,7774
7/14/2022 14:38,Rammstein,Engel,264266
7/14/2022 14:46,Metallica,The Day That Never Comes,476266
7/14/2022 14:49,The Rolling Stones,"Paint It, Black",202266
7/14/2022 14:53,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
7/14/2022 14:57,Black Eyed Peas,Let's Get It Started - Spike Mix,217733
7/14/2022 15:01,Turisas,Rasputin,233520
7/14/2022 15:06,Metallica,Moth Into Flame,350644
7/14/2022 15:10,Vete a la Versh,Tiempo,206666
7/14/2022 15:14,MIKA,Love Today,235173
7/14/2022 15:18,Muse,Madness,281040
7/14/2022 15:19,Gustavo Santaolalla,All Gone (Seasons),5876
7/14/2022 15:24,Metallica,Whiskey In The Jar,304693
7/14/2022 15:27,Rammstein,Asche zu Asche,231449
7/14/2022 15:31,Lorde,400 Lux,234286
7/14/2022 15:34,Lorde,Royals,190185
7/14/2022 15:35,Metallica,One,9757
7/14/2022 15:38,DNCE,Cake By The Ocean,219146
7/14/2022 15:43,Coldplay,Adventure of a Lifetime,263786
7/14/2022 15:49,Metallica,Nothing Else Matters,388266
7/14/2022 15:53,Avril Lavigne,Complicated,244506
7/14/2022 15:54,Destripando la Historia,Odín,10838
7/15/2022 2:43,Ricardo Arjona,Ella,1508
7/15/2022 2:43,Destripando la Historia,Odín,1450
7/15/2022 2:43,Ricardo Arjona,Porque Puedo,5370
7/15/2022 2:46,System Of A Down,Lonely Day,167906
7/15/2022 2:51,Rod Stewart,Da Ya Think I'm Sexy?,331333
7/15/2022 2:52,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,11973
7/15/2022 2:52,Metallica,Blackened,12120
7/15/2022 2:58,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,339636
7/15/2022 2:58,Metallica,Blackened,1238
7/15/2022 3:02,System Of A Down,B.Y.O.B.,255466
7/15/2022 3:05,AC/DC,T.N.T.,214666
7/15/2022 3:09,Metallica,Enter Sandman,212215
7/15/2022 20:58,Miranda!,Don,1379
7/15/2022 21:04,Metallica,Leper Messiah - Remastered,339880
7/15/2022 21:08,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,239400
7/15/2022 21:12,Gorillaz,DARE,244999
7/15/2022 21:17,Daniel Lanois,That's The Way It Is,248066
7/15/2022 21:21,Mägo de Oz,El Cervezo - El árbol de la birra,280160
7/15/2022 21:25,Metalocalypse: Dethklok,Murmaider,204360
7/15/2022 21:33,Metallica,Bleeding Me,497933
7/15/2022 21:37,Rammstein,Sehnsucht,244426
7/15/2022 21:44,Metallica,St. Anger,441132
7/15/2022 21:49,AC/DC,Thunderstruck,292880
7/15/2022 21:54,Metallica,Sad But True,323933
7/15/2022 21:57,Ilan Eshkeri,Jin Sakai,171840
7/15/2022 22:00,The Raconteurs,Salute Your Solution,179973
7/15/2022 22:07,Metallica,Spit Out The Bone,429198
7/15/2022 22:14,Metallica,Now That We’re Dead,419074
7/15/2022 22:15,Nirvana,Smells Like Teen Spirit,12034
7/15/2022 22:17,Gustavo Santaolalla,Beyond Desolation,144626
7/15/2022 22:22,Metallica,Whiskey In The Jar,304693
7/15/2022 22:26,Black Eyed Peas,My Humps - Single Version,250986
7/15/2022 22:30,Black Eyed Peas,Pump It,213066
7/15/2022 22:33,AC/DC,Highway to Hell,208400
7/15/2022 22:37,Ashley Johnson,Wayfaring Stranger,261972
7/15/2022 22:42,AC/DC,Back In Black,255493
7/15/2022 22:48,Metallica,"Atlas, Rise!",388624
7/15/2022 22:52,Rammstein,Laichzeit,7739
7/15/2022 22:52,Johnny Cash,The Man Comes Around - Early Take,229600
7/15/2022 23:01,Rammstein,Laichzeit,255059
7/15/2022 23:09,Metallica,Master Of Puppets,515386
7/15/2022 23:14,Metallica,For Whom The Bell Tolls - Remastered,309973
7/15/2022 23:19,Black Eyed Peas,Where Is The Love?,272533
7/15/2022 23:23,Josh Homme,Cruel World,218346
7/15/2022 23:28,Metallica,Fuel,269800
7/15/2022 23:31,Black Sabbath,Paranoid,168440
7/15/2022 23:37,Metallica,"Broken, Beat & Scarred",385466
7/15/2022 23:42,AC/DC,Shoot to Thrill,317426
7/15/2022 23:48,Mägo de Oz,Fiesta Pagana,296751
7/15/2022 23:52,AC/DC,Safe in New York City,239466
7/15/2022 23:56,Baseball Hockey Sports Crew,Sweet Victory,231506
7/16/2022 0:00,Rammstein,Eifersucht,215866
7/16/2022 0:02,Rocco DeLuca,Crash of Worlds,106120
7/16/2022 0:05,David Ferguson,The Housebuilding Song,191866
7/16/2022 0:06,Rammstein,Sex,55184
7/18/2022 2:25,Destripando la Historia,Odín,2103
7/18/2022 2:25,Rammstein,Zeig dich,255845
7/18/2022 2:25,Ricardo Arjona,Apnea,4885
7/18/2022 2:29,Destripando la Historia,Odín,182600
7/18/2022 2:50,Ashley Johnson,Wayfaring Stranger,261972
7/18/2022 2:53,The Rolling Stones,"Paint It, Black",202266
7/18/2022 3:00,Metallica,Nothing Else Matters,388266
7/18/2022 3:08,Metallica,Master Of Puppets,497598
7/20/2022 2:30,Metallica,Nothing Else Matters,1488
7/20/2022 2:31,Metallica,Master Of Puppets,3588
7/20/2022 2:36,Rod Stewart,Da Ya Think I'm Sexy?,331333
7/20/2022 2:40,Black Eyed Peas,Let's Get It Started - Spike Mix,217733
7/20/2022 2:44,Baseball Hockey Sports Crew,Sweet Victory,231506
7/20/2022 2:47,O-Zone,Dragostea Din Tei - Original Italian Version,213266
7/20/2022 2:52,Muse,Madness,281040
7/20/2022 2:57,Mägo de Oz,Fiesta Pagana,296751
7/20/2022 2:58,Black Eyed Peas,My Humps - Single Version,83757
7/21/2022 17:57,Black Eyed Peas,My Humps - Single Version,731
7/21/2022 17:57,Ricardo Arjona,Lo Poco Que Tengo,841
7/21/2022 17:57,Mägo de Oz,Fiesta Pagana,4266
7/21/2022 18:03,Metallica,Blackened,400613
7/21/2022 18:05,Rocco DeLuca,Crash of Worlds,106120
7/21/2022 18:09,Lorde,Royals,190185
7/21/2022 18:13,AC/DC,Safe in New York City,239466
7/21/2022 18:20,Metallica,Spit Out The Bone,429198
7/21/2022 18:25,Metallica,Whiskey In The Jar,304693
7/21/2022 18:26,Ricardo Arjona,Apnea,11188
7/21/2022 18:39,Ricardo Arjona,Apnea,66
7/21/2022 18:44,AC/DC,Thunderstruck,292880
7/21/2022 18:48,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
7/21/2022 18:52,Rammstein,Laichzeit,262798
7/21/2022 18:56,Josh Homme,Cruel World,218346
7/21/2022 18:59,AC/DC,T.N.T.,214666
7/21/2022 19:04,Mägo de Oz,El Cervezo - El árbol de la birra,280160
7/21/2022 19:08,Lorde,400 Lux,234286
7/21/2022 19:12,AC/DC,Back In Black,255493
7/21/2022 19:16,Rammstein,Sex,236529
7/21/2022 19:21,Ricardo Arjona,Circo Soledad,308720
7/21/2022 19:23,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
7/21/2022 19:27,Rhiannon Giddens,Mountain Hymn,205738
7/21/2022 19:31,Daniel Lanois,That's The Way It Is,248066
7/21/2022 19:35,Dschinghis Khan,Moskau,271960
7/21/2022 19:40,Black Eyed Peas,Shut Up,296186
7/21/2022 19:45,Fergie,Big Girls Don't Cry (Personal),268120
7/21/2022 19:46,David Ferguson,The Housebuilding Song,73680
7/25/2022 1:23,DNCE,Cake By The Ocean,1307
7/25/2022 1:23,Coldplay,Yellow,961
7/25/2022 1:23,Ilan Eshkeri,Jin Sakai,1065
7/25/2022 1:23,Metallica,Seek & Destroy - Remastered,354282
7/25/2022 1:23,Metallica,Enter Sandman,1017
7/25/2022 1:28,Metallica,Enter Sandman,331266
7/25/2022 1:34,Metallica,Enter Sandman,331266
7/25/2022 1:40,AC/DC,Shoot to Thrill,55596
7/25/2022 1:40,Coldplay,The Scientist,309600
7/26/2022 3:50,AC/DC,Shoot to Thrill,7080
7/27/2022 22:25,AC/DC,Shoot to Thrill,254738
7/27/2022 22:28,Metallica,Fade To Black - Remastered,193218
7/28/2022 2:58,Josh Homme,Cruel World,18
7/28/2022 2:58,Rammstein,Sex,52
7/28/2022 2:58,DNCE,Cake By The Ocean,18
7/28/2022 2:58,David Ferguson,The Housebuilding Song,74
7/28/2022 2:58,Rammstein,Laichzeit,62
7/28/2022 2:58,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,18
7/28/2022 2:58,Ilan Eshkeri,Jin Sakai,123
7/28/2022 2:58,AC/DC,Shoot to Thrill,731
7/28/2022 2:58,Metallica,Spit Out The Bone,18
7/28/2022 2:58,Coldplay,The Scientist,18
7/28/2022 2:58,Metallica,Whiskey In The Jar,18
7/28/2022 2:58,Ricardo Arjona,Circo Soledad,18
7/28/2022 2:58,Metallica,Enter Sandman,378
7/28/2022 2:58,Metallica,Enter Sandman,18
7/28/2022 3:00,Rocco DeLuca,Crash of Worlds,106120
7/28/2022 3:03,Lorde,Royals,190185
7/28/2022 3:07,AC/DC,Safe in New York City,239466
7/28/2022 3:14,Metallica,Spit Out The Bone,429198
7/28/2022 3:16,Josh Homme,Cruel World,1680
7/28/2022 3:16,Rammstein,Sex,1049
7/28/2022 3:16,Lorde,400 Lux,1339
7/28/2022 3:16,AC/DC,Back In Black,1400
7/28/2022 3:16,AC/DC,Thunderstruck,1552
7/28/2022 3:16,Rammstein,Laichzeit,1055
7/28/2022 3:16,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1381
7/28/2022 3:16,AC/DC,T.N.T.,869
7/28/2022 3:16,Mägo de Oz,El Cervezo - El árbol de la birra,1100
7/28/2022 3:16,Ricardo Arjona,Apnea,1448
7/28/2022 3:16,Metallica,Whiskey In The Jar,105580
7/28/2022 3:16,P!nk,Just Give Me a Reason (feat. Nate Ruess),1373
7/28/2022 3:16,Rhiannon Giddens,Mountain Hymn,18
7/28/2022 3:16,Ricardo Arjona,Circo Soledad,1430
7/28/2022 3:18,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
7/28/2022 3:22,Rhiannon Giddens,Mountain Hymn,213438
7/29/2022 20:20,Rhiannon Giddens,Mountain Hymn,963
7/29/2022 20:24,Daniel Lanois,That's The Way It Is,248066
7/29/2022 20:29,Dschinghis Khan,Moskau,271960
7/29/2022 20:34,Black Eyed Peas,Shut Up,296186
7/29/2022 20:38,Fergie,Big Girls Don't Cry (Personal),268120
7/29/2022 20:41,David Ferguson,The Housebuilding Song,191866
7/29/2022 20:48,Metallica,Seek & Destroy - Remastered,414720
7/29/2022 20:51,Ilan Eshkeri,Jin Sakai,171840
7/29/2022 21:41,Metallica,Enter Sandman,260988
7/30/2022 18:27,Rammstein,Sex,18
7/30/2022 18:27,Rammstein,Sex,1971
7/30/2022 18:27,Lorde,400 Lux,18
7/30/2022 18:27,Lorde,400 Lux,604
7/30/2022 18:27,Dschinghis Khan,Moskau,194
7/30/2022 18:27,David Ferguson,The Housebuilding Song,347
7/30/2022 18:27,AC/DC,Back In Black,212
7/30/2022 18:27,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,8401
7/30/2022 18:27,Ilan Eshkeri,Jin Sakai,520
7/30/2022 18:27,Mägo de Oz,El Cervezo - El árbol de la birra,258
7/30/2022 18:27,Fergie,Big Girls Don't Cry (Personal),468
7/30/2022 18:27,Rhiannon Giddens,Mountain Hymn,18
7/30/2022 18:27,Ricardo Arjona,Circo Soledad,18
7/30/2022 18:28,Daniel Lanois,That's The Way It Is,4972
7/30/2022 18:28,Rhiannon Giddens,Mountain Hymn,30440
7/30/2022 18:29,Dschinghis Khan,Moskau,64558
7/30/2022 18:29,David Ferguson,The Housebuilding Song,1804
7/30/2022 18:29,Black Eyed Peas,Shut Up,1465
7/30/2022 18:29,Fergie,Big Girls Don't Cry (Personal),1639
7/30/2022 18:35,DNCE,Cake By The Ocean,583
7/30/2022 18:35,Coldplay,Yellow,573
7/30/2022 18:35,Ilan Eshkeri,Jin Sakai,991
7/30/2022 18:35,Metallica,Seek & Destroy - Remastered,362134
7/30/2022 18:35,Metallica,Enter Sandman,1118
7/30/2022 18:35,Metallica,Enter Sandman,734
7/30/2022 18:35,Metallica,Enter Sandman,612
7/30/2022 18:40,Coldplay,The Scientist,309600
